queue_id,mapping_id,batch_id,source_absolute_path,source_sha256,record_type,allowed_classification_classes,assigned_classification,classification_status,provisional_target_absolute_path,migration_eligible,ratification_reference,blocking_reason
CQ-001,MAP02C-0039,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CL_CHACHIPTI_CORRECTIVE_LANE_PROTOCOL.md,32102c2022839b1f0632a7277e29cbd3f9aa7fea730c315469c43e7e600d28f4,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CL_CHACHIPTI_CORRECTIVE_LANE_PROTOCOL.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-002,MAP02C-0040,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CL_CHACHIPTI_ENGINE_CONTRACTS.md,6c73d5095b037cd7449eae2c511dc7462e7ed0131174d5ee159e7767579c8d2f,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CL_CHACHIPTI_ENGINE_CONTRACTS.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-003,MAP02C-0041,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CL_CHACHIPTI_MASTER_HANDOFF.md,309db975d2cde41a881b6747769cbf430ec02f932d962a8d47f72555f5b395b8,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CL_CHACHIPTI_MASTER_HANDOFF.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-004,MAP02C-0042,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CL_CURSOR_PACKET_EMIT_SPEC.md,b74d97e9073414e295405d0daff54ed5d31d39ae3d0fbcbc015194a12d7fa81a,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CL_CURSOR_PACKET_EMIT_SPEC.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-005,MAP02C-0043,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CL_SERIES_STATUS_MAP.md,afb29ffbbea39d09b28043fa477c78adffec13974082c502d0faf6e12211b8b3,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CL_SERIES_STATUS_MAP.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-006,MAP02C-0044,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CORRECTIVE_INTAKES\README.md,81482930b6692334c5e8a237ccf0b0080848adfae29bb35c0de237042a228392,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CORRECTIVE_INTAKES\README.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-007,MAP02C-0045,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CURSOR_PACKETS\README.md,936a17a70900f866359df7384cf0587ddb0f80e111a153e871bb22bfd35c5e1a,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CURSOR_PACKETS\README.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-008,MAP02C-0046,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\QUICKSTART.md,a0f1ccabdf685bcfed4706873c8d61f25e734c7924b6fa449f1d53116e15d609,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\QUICKSTART.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
CQ-009,MAP02C-0047,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\README.md,ac909aca133ae0afbc408cf0a741416d487e701a4c01d6852a12a4dbdb96bf32,CHACHIPTI_PACKET_COMPONENT,keep-in-place handoff|program standard (future)|quarantine claim|exclude,UNASSIGNED,QUEUED_AWAITING_HUMAN_CLASSIFICATION,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\README.md,NO,RAT-CL-008,CLASSIFY-BEFORE-COPY rule approved; no automatic classification performed
