candidate_record_id,batch_id,source_absolute_path,source_filename,source_bytes,source_modified_time_utc,source_sha256_prior,source_sha256_current,hash_match,source_exists,source_readable,source_git_status,record_type,lifecycle_state,authority_state,authority_evidence,exact_target_parent,exact_target_path,target_parent_exists,target_parent_empty,target_exists,target_type_if_exists,target_sha256_if_readable,classification_state,rollback_reference,eligibility_status,blocking_reason,mfr_id_if_any,mapping_status_prior,review_bucket
CAND-02G-0001,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL-OPS-001 — Crisis Liturgies Role Separation and Execution Protocol v1.0.gdoc,CL-OPS-001 — Crisis Liturgies Role Separation and Execution Protocol v1.0.gdoc,176,2026-07-13T03:17:29.7800000Z,ada5ae5cb6ff6133570c6ab5e805d86161dfea990e8f6ab1b108bb1281dc5e7b,ada5ae5cb6ff6133570c6ab5e805d86161dfea990e8f6ab1b108bb1281dc5e7b,YES,YES,YES,OUTSIDE_REPO,DRIVE_NATIVE_DOC,EXTERNAL_OR_EXCLUDED,UNRESOLVED,Phase 02B exclusion retained; payloads stay on Drive,,,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL-OPS-001 — Crisis Liturgies Role Separation and Execution Protocol v1.0.gdoc|sha256:ada5ae5cb6ff6133570c6ab5e805d86161dfea990e8f6ab1b108bb1281dc5e7b,EXCLUDED,Drive .gdoc stub not portable; export required before any mapping admit,MFR-0001,BLOCKED_AUTHORITY,EXCLUDED
CAND-02G-0002,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,9042,2026-07-13T03:14:19.2860000Z,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md|sha256:cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0002,BLOCKED_AUTHORITY,PROGRAM_GOVERNANCE
CAND-02G-0003,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,4990,2026-07-13T12:41:43.7340000Z,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md|sha256:98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0003,BLOCKED_AUTHORITY,PHASE_EVIDENCE
CAND-02G-0004,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,2060,2026-07-13T12:41:53.3330000Z,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md|sha256:66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0004,BLOCKED_AUTHORITY,PHASE_EVIDENCE
CAND-02G-0005,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_PACKAGE_2026-07-13.zip,CL_PHASE_00_EVIDENCE_FREEZE_PACKAGE_2026-07-13.zip,33803,2026-07-13T12:40:46.0420000Z,d998d67747ee71c3c7f147c746848acce6a9737c4e03814b1c5925fd11f062a0,d998d67747ee71c3c7f147c746848acce6a9737c4e03814b1c5925fd11f062a0,YES,YES,YES,OUTSIDE_REPO,ARCHIVE_PACKAGE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_EVIDENCE_FREEZE_PACKAGE_2026-07-13.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_PACKAGE_2026-07-13.zip|sha256:d998d67747ee71c3c7f147c746848acce6a9737c4e03814b1c5925fd11f062a0,EXCLUDED,EXCLUDED_BINARY,MFR-0005,EXCLUDED,EXCLUDED
CAND-02G-0006,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_FINAL_CLOSURE_AND_PHASE_01_CHARTER_2026-07-13.zip,CL_PHASE_00_FINAL_CLOSURE_AND_PHASE_01_CHARTER_2026-07-13.zip,6736,2026-07-13T14:05:37.3690000Z,c9fe1ff43ceaa89092aae604e58f8c6dd531d789ffd145c5559c6faa7d1e9b84,c9fe1ff43ceaa89092aae604e58f8c6dd531d789ffd145c5559c6faa7d1e9b84,YES,YES,YES,OUTSIDE_REPO,ARCHIVE_PACKAGE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_FINAL_CLOSURE_AND_PHASE_01_CHARTER_2026-07-13.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_FINAL_CLOSURE_AND_PHASE_01_CHARTER_2026-07-13.zip|sha256:c9fe1ff43ceaa89092aae604e58f8c6dd531d789ffd145c5559c6faa7d1e9b84,EXCLUDED,EXCLUDED_BINARY,MFR-0006,EXCLUDED,EXCLUDED
CAND-02G-0007,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,10531,2026-07-13T12:43:03.8870000Z,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json|sha256:6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0007,BLOCKED_AUTHORITY,PHASE_EVIDENCE
CAND-02G-0008,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,4336,2026-07-13T12:41:10.6120000Z,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md|sha256:af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0008,BLOCKED_AUTHORITY,PHASE_EVIDENCE
CAND-02G-0009,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,24954,2026-07-13T12:42:44.0420000Z,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json|sha256:ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0009,BLOCKED_AUTHORITY,PHASE_EVIDENCE
CAND-02G-0010,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,11517,2026-07-13T12:41:00.2350000Z,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md|sha256:e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0010,BLOCKED_AUTHORITY,PHASE_EVIDENCE
CAND-02G-0011,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,2054,2026-07-13T12:43:29.2020000Z,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json|sha256:012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0011,BLOCKED_AUTHORITY,PHASE_EVIDENCE
CAND-02G-0012,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,8606,2026-07-13T12:43:12.3710000Z,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,YES,YES,YES,OUTSIDE_REPO,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02B MFR remapped under 02C lock; requires RAT-CL-002/003/006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,YES,YES,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json|sha256:39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,BLOCKED_AUTHORITY,Authority unresolved: RAT-CL-003/004 APPROVED FOR PLANNING ONLY; no per-file AUTHORIZE_COPY; mapping authority_state=PENDING_HUMAN_RATIFICATION,MFR-0012,BLOCKED_AUTHORITY,PHASE_EVIDENCE
