candidate_record_id,batch_id,source_absolute_path,source_filename,source_bytes,source_modified_time_utc,source_sha256_prior,source_sha256_current,hash_match,source_exists,source_readable,source_git_status,record_type,lifecycle_state,authority_state,authority_evidence,exact_target_parent,exact_target_path,target_parent_exists,target_parent_empty,target_exists,target_type_if_exists,target_sha256_if_readable,classification_state,rollback_reference,eligibility_status,blocking_reason,mfr_id_if_any,mapping_status_prior,review_bucket
CAND-02G-0025,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_run_00c_patch.py,_run_00c_patch.py,11017,2026-07-13T14:52:18.1268314Z,2b95b743c0208d8bc391125f93d8ddec104f817a5b834a2be91f562ad1cf32ac,2b95b743c0208d8bc391125f93d8ddec104f817a5b834a2be91f562ad1cf32ac,YES,YES,YES,OUTSIDE_REPO,INVENTORY_TOOLING,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,,,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_run_00c_patch.py|sha256:2b95b743c0208d8bc391125f93d8ddec104f817a5b834a2be91f562ad1cf32ac,EXCLUDED,EXCLUDED_NON_GOVERNANCE,MFR-0025,EXCLUDED,EXCLUDED
CAND-02G-0026,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_run_inventory.log,_run_inventory.log,8320,2026-07-13T13:10:13.3111723Z,488ee04536240f27e086287788d3255e8171d0b1263d4529775dc41a856e943e,488ee04536240f27e086287788d3255e8171d0b1263d4529775dc41a856e943e,YES,YES,YES,OUTSIDE_REPO,INVENTORY_TOOLING,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,,,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_run_inventory.log|sha256:488ee04536240f27e086287788d3255e8171d0b1263d4529775dc41a856e943e,EXCLUDED,EXCLUDED_NON_GOVERNANCE,MFR-0026,EXCLUDED,EXCLUDED
CAND-02G-0027,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_run_inventory.py,_run_inventory.py,39199,2026-07-13T14:52:18.1258315Z,c91d8f5312a9a58c36b034da5c0900d76369874d463b5efb610e7d576c5c3e12,c91d8f5312a9a58c36b034da5c0900d76369874d463b5efb610e7d576c5c3e12,YES,YES,YES,OUTSIDE_REPO,INVENTORY_TOOLING,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,,,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_run_inventory.py|sha256:c91d8f5312a9a58c36b034da5c0900d76369874d463b5efb610e7d576c5c3e12,EXCLUDED,EXCLUDED_NON_GOVERNANCE,MFR-0027,EXCLUDED,EXCLUDED
CAND-02G-0028,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_summarize.py,_summarize.py,1151,2026-07-13T14:52:18.1268314Z,bb8c7ab3665e9abdb6db02a74fcee220e0408e0d4ee07adccd5c0b9afbf967de,bb8c7ab3665e9abdb6db02a74fcee220e0408e0d4ee07adccd5c0b9afbf967de,YES,YES,YES,OUTSIDE_REPO,INVENTORY_TOOLING,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,,,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\_summarize.py|sha256:bb8c7ab3665e9abdb6db02a74fcee220e0408e0d4ee07adccd5c0b9afbf967de,EXCLUDED,EXCLUDED_NON_GOVERNANCE,MFR-0028,EXCLUDED,EXCLUDED
CAND-02G-0029,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_COLLECTION_CANDIDATES.json,CL_PHASE_00_COLLECTION_CANDIDATES.json,63205,2026-07-13T13:12:03.5017196Z,38dc8e523454f5f7329a88cbbcfab2b8c3ac90fc60286d5bf7a171520947cba5,38dc8e523454f5f7329a88cbbcfab2b8c3ac90fc60286d5bf7a171520947cba5,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_COLLECTION_CANDIDATES.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_COLLECTION_CANDIDATES.json|sha256:38dc8e523454f5f7329a88cbbcfab2b8c3ac90fc60286d5bf7a171520947cba5,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0029,EXCLUDED,EXCLUDED
CAND-02G-0030,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DISK_CONFLICTS.md,CL_PHASE_00_DISK_CONFLICTS.md,106774,2026-07-13T13:12:03.5952411Z,c98f39eaba8cc4e068f6495f80571f5df7fad4fbe2b3d2f6721f802c07f4c319,c98f39eaba8cc4e068f6495f80571f5df7fad4fbe2b3d2f6721f802c07f4c319,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_DISK_CONFLICTS.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DISK_CONFLICTS.md|sha256:c98f39eaba8cc4e068f6495f80571f5df7fad4fbe2b3d2f6721f802c07f4c319,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0030,EXCLUDED,EXCLUDED
CAND-02G-0031,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DISK_INVENTORY_RECEIPT.md,CL_PHASE_00_DISK_INVENTORY_RECEIPT.md,2162,2026-07-13T13:12:03.5962400Z,5fdc8a809bf0a08f40e7223338f655d456c24b9b504cc009570707c1d5a45c5d,5fdc8a809bf0a08f40e7223338f655d456c24b9b504cc009570707c1d5a45c5d,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_DISK_INVENTORY_RECEIPT.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DISK_INVENTORY_RECEIPT.md|sha256:5fdc8a809bf0a08f40e7223338f655d456c24b9b504cc009570707c1d5a45c5d,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0031,EXCLUDED,EXCLUDED
CAND-02G-0032,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DISK_ROOTS.json,CL_PHASE_00_DISK_ROOTS.json,1814,2026-07-13T13:10:12.7868037Z,61c7d9828ce741734575a5d3de12ae108e4302e56e564a3b3053c6cca3969002,61c7d9828ce741734575a5d3de12ae108e4302e56e564a3b3053c6cca3969002,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_DISK_ROOTS.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DISK_ROOTS.json|sha256:61c7d9828ce741734575a5d3de12ae108e4302e56e564a3b3053c6cca3969002,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0032,EXCLUDED,EXCLUDED
CAND-02G-0033,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DUPLICATE_HASH_GROUPS.json,CL_PHASE_00_DUPLICATE_HASH_GROUPS.json,1056586,2026-07-13T13:10:12.7968028Z,aabb93fc9ecaf2308cc6ce36c73e6f622ea271ca1a6eb4f54f4ae242d7fac560,aabb93fc9ecaf2308cc6ce36c73e6f622ea271ca1a6eb4f54f4ae242d7fac560,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_DUPLICATE_HASH_GROUPS.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_DUPLICATE_HASH_GROUPS.json|sha256:aabb93fc9ecaf2308cc6ce36c73e6f622ea271ca1a6eb4f54f4ae242d7fac560,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0033,EXCLUDED,EXCLUDED
CAND-02G-0034,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_FILE_INVENTORY.csv,CL_PHASE_00_FILE_INVENTORY.csv,2666813,2026-07-13T13:10:12.7858030Z,5489fd9e88343b99fbb0bf345752a8dca3829ea6e0518d0c67dd346ae26a7ea5,5489fd9e88343b99fbb0bf345752a8dca3829ea6e0518d0c67dd346ae26a7ea5,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_FILE_INVENTORY.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_FILE_INVENTORY.csv|sha256:5489fd9e88343b99fbb0bf345752a8dca3829ea6e0518d0c67dd346ae26a7ea5,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0034,EXCLUDED,EXCLUDED
CAND-02G-0035,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_KNOWN_CHECKSUM_TESTS.json,CL_PHASE_00_KNOWN_CHECKSUM_TESTS.json,2033,2026-07-13T13:10:13.2786605Z,7bccb553881b2c04bda28b06ffdf922c05eb78f5f3ce8c70903875306af064c5,7bccb553881b2c04bda28b06ffdf922c05eb78f5f3ce8c70903875306af064c5,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_KNOWN_CHECKSUM_TESTS.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_KNOWN_CHECKSUM_TESTS.json|sha256:7bccb553881b2c04bda28b06ffdf922c05eb78f5f3ce8c70903875306af064c5,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0035,EXCLUDED,EXCLUDED
CAND-02G-0036,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_PACKAGE_MANIFEST.json,CL_PHASE_00_PACKAGE_MANIFEST.json,3711,2026-07-13T13:47:55.5260099Z,f0e7e787ad3f724131d5690fde8dad326bd4cdb631d2d9555205c33d80af3eec,f0e7e787ad3f724131d5690fde8dad326bd4cdb631d2d9555205c33d80af3eec,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_PACKAGE_MANIFEST.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_PACKAGE_MANIFEST.json|sha256:f0e7e787ad3f724131d5690fde8dad326bd4cdb631d2d9555205c33d80af3eec,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0036,EXCLUDED,EXCLUDED
CAND-02G-0037,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_POST_CORRECTION_RECEIPT.md,CL_PHASE_00_POST_CORRECTION_RECEIPT.md,2199,2026-07-13T13:47:55.5009887Z,e37cc6bc2c1f30fedff03c0fc9c45456f589c1077083cc4f84f44a2f919dab08,e37cc6bc2c1f30fedff03c0fc9c45456f589c1077083cc4f84f44a2f919dab08,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\CL_PHASE_00_POST_CORRECTION_RECEIPT.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\CL_PHASE_00_POST_CORRECTION_RECEIPT.md|sha256:e37cc6bc2c1f30fedff03c0fc9c45456f589c1077083cc4f84f44a2f919dab08,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0037,EXCLUDED,EXCLUDED
CAND-02G-0038,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\SHA256SUMS.txt,SHA256SUMS.txt,818,2026-07-13T13:47:55.5184981Z,9d417e76e990e5596162aba39d86b7ed3ba208c5723995a46a9efd4dbe484003,9d417e76e990e5596162aba39d86b7ed3ba208c5723995a46a9efd4dbe484003,YES,YES,YES,OUTSIDE_REPO,EVIDENCE_REFERENCE_CANDIDATE,EXTERNAL_OR_EXCLUDED,EXTERNAL_REFERENCE_ONLY,Phase 02B exclusion retained; payloads stay on Drive,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\04_EXTERNAL_REFERENCES\SHA256SUMS.xbin.json,NO,N/A,NO,,,N/A_NOT_CHACHIPTI,source:C:\Users\steve\My Drive\The Gradient\00_PROJECT_CONTROL\CL_PHASE_00_DISK_INVENTORY_20260713\SHA256SUMS.txt|sha256:9d417e76e990e5596162aba39d86b7ed3ba208c5723995a46a9efd4dbe484003,EXCLUDED,EXCLUDED_LIFECYCLE,MFR-0038,EXCLUDED,EXCLUDED
CAND-02G-0039,CL-MIG-001A,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CL_CHACHIPTI_CORRECTIVE_LANE_PROTOCOL.md,CL_CHACHIPTI_CORRECTIVE_LANE_PROTOCOL.md,7948,2026-07-13T14:52:18.1093151Z,32102c2022839b1f0632a7277e29cbd3f9aa7fea730c315469c43e7e600d28f4,32102c2022839b1f0632a7277e29cbd3f9aa7fea730c315469c43e7e600d28f4,YES,YES,YES,?? CRISIS_LITURGIES/00_CHACHIPTI_PRODUCTION_LANE/CL_CHACHIPTI_CORRECTIVE_LANE_PROTOCOL.md,CHACHIPTI_PACKET_COMPONENT,PRECLASSIFICATION_OCCUPANCY,UNRESOLVED,Pending RAT-CL-008 Chachipti classification rule,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\80_QUARANTINE\chachipti_pending_classification\CL_CHACHIPTI_CORRECTIVE_LANE_PROTOCOL.md,NO,N/A,NO,,,UNCLASSIFIED_QUEUED_RAT_CL_008,source:C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_CHACHIPTI_PRODUCTION_LANE\CL_CHACHIPTI_CORRECTIVE_LANE_PROTOCOL.md|sha256:32102c2022839b1f0632a7277e29cbd3f9aa7fea730c315469c43e7e600d28f4,BLOCKED_CLASSIFICATION,Nine Chachipti records remain unclassified and blocked (RAT-CL-008),MFR-0039,BLOCKED_CLASSIFICATION,EXCLUDED
