authority_record_id,batch_id,phase_02g_candidate_record_id,source_absolute_path,source_relative_path,source_filename,source_bytes,source_modified_time_utc,source_sha256_phase_02g,source_sha256_current,hash_match,record_type,lifecycle_state,current_authority_state,current_authority_evidence,exact_target_parent,exact_target_path,target_parent_exists,target_exists,dry_run_result,rollback_status
FAR-CL-001,CL-MIG-001A,CAND-02G-0002,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,OUTSIDE_REPO/CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,9042,2026-07-13T03:14:19.286000Z,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-002,CL-MIG-001A,CAND-02G-0021,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,OUTSIDE_REPO/CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,37831,2026-07-13T12:42:06.161000Z,d77bb589a551c91a92cf1b6c6a677eac1a4543b7e17f172290308d7b70c9b0e9,d77bb589a551c91a92cf1b6c6a677eac1a4543b7e17f172290308d7b70c9b0e9,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-003,CL-MIG-001A,CAND-02G-0022,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,OUTSIDE_REPO/CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,8043,2026-07-13T12:43:19.205000Z,748e10eb7b5cd97ecd4a9e380435257ae35820f95ea1c9b4908b4ad05aa2cd1e,748e10eb7b5cd97ecd4a9e380435257ae35820f95ea1c9b4908b4ad05aa2cd1e,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-004,CL-MIG-001A,CAND-02G-0023,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,OUTSIDE_REPO/CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,8089,2026-07-13T12:41:59.590000Z,275202a24950daea7ffc0a2a370448f424ace8e9e4b698b48447e13242073fd8,275202a24950daea7ffc0a2a370448f424ace8e9e4b698b48447e13242073fd8,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-005,CL-MIG-001A,CAND-02G-0003,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,4990,2026-07-13T12:41:43.734000Z,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-006,CL-MIG-001A,CAND-02G-0004,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,2060,2026-07-13T12:41:53.333000Z,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-007,CL-MIG-001A,CAND-02G-0007,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,OUTSIDE_REPO/CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,10531,2026-07-13T12:43:03.887000Z,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-008,CL-MIG-001A,CAND-02G-0008,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,4336,2026-07-13T12:41:10.612000Z,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-009,CL-MIG-001A,CAND-02G-0009,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,OUTSIDE_REPO/CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,24954,2026-07-13T12:42:44.042000Z,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-010,CL-MIG-001A,CAND-02G-0010,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,11517,2026-07-13T12:41:00.235000Z,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-011,CL-MIG-001A,CAND-02G-0011,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,OUTSIDE_REPO/CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,2054,2026-07-13T12:43:29.202000Z,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-012,CL-MIG-001A,CAND-02G-0012,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,OUTSIDE_REPO/CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,8606,2026-07-13T12:43:12.371000Z,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-013,CL-MIG-001A,CAND-02G-0013,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,3635,2026-07-13T12:41:32.786000Z,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-014,CL-MIG-001A,CAND-02G-0014,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,OUTSIDE_REPO/CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,7454,2026-07-13T12:42:54.152000Z,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-015,CL-MIG-001A,CAND-02G-0015,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,4717,2026-07-13T12:41:21.925000Z,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-016,CL-MIG-001A,CAND-02G-0016,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,OUTSIDE_REPO/CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,5293,2026-07-13T17:45:16Z,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-017,CL-MIG-001A,CAND-02G-0017,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,4551,2026-07-13T17:45:16Z,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-018,CL-MIG-001A,CAND-02G-0018,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,697,2026-07-13T17:45:16Z,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-019,CL-MIG-001A,CAND-02G-0019,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,OUTSIDE_REPO/CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,1816,2026-07-13T17:45:16Z,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,YES,GOVERNANCE_CONTROL_RECORD,PROGRAM_CONTROL_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-020,CL-MIG-001B,CAND-02G-0055,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,7746,2026-07-13T20:11:37.342687Z,661ceb80321000c9c69313c66c2b1b64c07efbe3ba16fbe23900c82bf030dc3b,661ceb80321000c9c69313c66c2b1b64c07efbe3ba16fbe23900c82bf030dc3b,YES,SCHEMA,BUILDER_CONTRACT_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,YES,NO,WOULD_STOP_AUTHORITY,READY
FAR-CL-021,CL-MIG-001B,CAND-02G-0056,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,2690,2026-07-13T20:11:37.342687Z,c4b4ddd98e3ee9f98d72f67270ba95db71bb751c14ff128105601beb5c04f491,c4b4ddd98e3ee9f98d72f67270ba95db71bb751c14ff128105601beb5c04f491,YES,SCHEMA,BUILDER_CONTRACT_CANDIDATE,PENDING_HUMAN_RATIFICATION,Phase 02G dry-run STOP on RAT-CL-003/004 PLANNING ONLY; file-level authority pending Phase 02H,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,YES,NO,WOULD_STOP_AUTHORITY,READY
