destination_artifact_id,authorization_id,batch_id,artifact_type,ratification_decision_id,source_absolute_path_if_copy,source_sha256_if_copy,generated_payload_reference_if_sidecar,generated_payload_sha256_if_sidecar,exact_destination_parent,exact_destination_path,destination_must_be_absent,creation_sequence,associated_artifact_id,post_creation_hash_required,source_preservation_required,rollback_reference,human_copy_authorization_required,execution_status
DEST-ART-018,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-011,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,YES,18,DEST-ART-019,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-019,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-011,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-009,222fe24774bb9747fb8b64b2d04e04c8566a6f8177e9e5d9e373efada26b29c3,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json.admission.json,YES,19,DEST-ART-018,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-020,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-012,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,YES,20,DEST-ART-021,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-021,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-012,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-010,272f95aeb6f802a72e6e960a0a40130d62da87f3f970e30c8da8a57d41b94413,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json.admission.json,YES,21,DEST-ART-020,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-022,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-013,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,YES,22,DEST-ART-023,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-023,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-013,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-011,e31c97592a1b2ddd7ce1ad790cc8c4601b126bb3e5db7ff1ec5a40815c6dc427,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md.admission.json,YES,23,DEST-ART-022,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-024,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-014,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,YES,24,DEST-ART-025,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-025,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-014,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-012,ba06d7edd108517df80791cedbb3771dcc4b7e28069470853d069902520a91d7,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json.admission.json,YES,25,DEST-ART-024,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-026,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-015,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,YES,26,DEST-ART-027,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-027,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-015,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-013,e2c06c74eb0b6c29cdbbd829d1bf66a12dd8e6bf6110db5517fecc21cabc1d54,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md.admission.json,YES,27,DEST-ART-026,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-028,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-016,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,YES,28,DEST-ART-029,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-029,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-016,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-014,c8f336442093f03abf9ea9c48f4b3a1ec0dc4e95548f8b1afb76311ce441b3d9,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json.admission.json,YES,29,DEST-ART-028,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-030,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-017,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,YES,30,DEST-ART-031,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-031,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-017,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-015,4799d92781882cddc8f3fb826b9a87a74b613aa00ff93ff7284ac3b65645a64b,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md.admission.json,YES,31,DEST-ART-030,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-032,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-018,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,YES,32,DEST-ART-033,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-033,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-018,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-016,9e47e5575dd7d5007d657119eb59777276fb7ba4fd3a922cc2dc7ed6fa5647cb,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md.admission.json,YES,33,DEST-ART-032,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-034,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-019,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,YES,34,DEST-ART-035,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-035,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-019,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-017,e79208156a7253c087186b5aa5d51f70072818929923d874ec4fe7d1647a76a3,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md.admission.json,YES,35,DEST-ART-034,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-036,AUTH-COPY-CL-MIG-001B,CL-MIG-001B,SOURCE_COPY,RAT-FILE-CL-020,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,661ceb80321000c9c69313c66c2b1b64c07efbe3ba16fbe23900c82bf030dc3b,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,YES,36,,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-037,AUTH-COPY-CL-MIG-001B,CL-MIG-001B,SOURCE_COPY,RAT-FILE-CL-021,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,c4b4ddd98e3ee9f98d72f67270ba95db71bb751c14ff128105601beb5c04f491,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,YES,37,,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
