allowlist_record_id,repository_relative_path,absolute_path,exists_in_worktree,exists_in_HEAD,filesystem_type,git_status_before,expected_git_status_from_phase_02m,status_consistent,file_bytes_if_applicable,sha256_if_file,symlink,submodule_or_gitlink,binary_detected,deletion_detected,rename_or_copy_detected,safe_to_stage,blocking_reason
GCS-CL-02M-0056,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_MIG_001_FILE_LEVEL_MANIFEST.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_MIG_001_FILE_LEVEL_MANIFEST.csv,YES,NO,FILE,??,??,YES,65229,c5f5a1a3ebb80e00789ad8a153166d19c1c64f2f44346f4e41687559b7c40e48,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0057,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_MIG_001_ROLLBACK_VALIDATION.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_MIG_001_ROLLBACK_VALIDATION.md,YES,NO,FILE,??,??,YES,1967,4431cf97ac82f5d1b37c23036a0740dc5753f8e14e01f7011ba855c3cb3c122c,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0058,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_MIG_001_ZERO_WRITE_DRY_RUN.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_MIG_001_ZERO_WRITE_DRY_RUN.csv,YES,NO,FILE,??,??,YES,7538,3e19671027a26bbce7f667fb20a2f9c66e8f2fd64078ea777b04b25cf84550e5,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0059,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_ARTIFACT_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_ARTIFACT_REGISTER.csv,YES,NO,FILE,??,??,YES,5642,b41d2cce173826d53216ef1bb1e542834500e5312651e7cc00a1cb55e89b16b7,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0060,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_DESTINATION_OCCUPANCY.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_DESTINATION_OCCUPANCY.csv,YES,NO,FILE,??,??,YES,7445,751516b791e6a9cf804c9d9f4cd51845e4225b825363d7978f5643ec32502b6a,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0061,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,3231,bc61ea36aeb26b8bd7afd7974b1bdd4820ab6ac8dc2b93851df037bc0ecc969c,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0062,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_PLANNING_PACKET_QC.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02B_PLANNING_QC/CL_PHASE_02B_PLANNING_PACKET_QC.md,YES,NO,FILE,??,??,YES,5075,c3e7344aab792f5d732e4b2730f314efa14b3936640fb942c80de43afc7c62cd,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0063,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_MIG_001A_PROGRAM_GOVERNANCE_SCOPE.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_MIG_001A_PROGRAM_GOVERNANCE_SCOPE.md,YES,NO,FILE,??,??,YES,2741,5002a568a8b3aae1e5f6dc3ef4d0036abf1aabffe19cd56d1fc10498f0517ef7,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0064,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_MIG_001B_BUILDER_SCHEMA_SCOPE.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_MIG_001B_BUILDER_SCHEMA_SCOPE.md,YES,NO,FILE,??,??,YES,1658,8948e3627cc502ed6ed5bb000001323c072588cd4d4563a3fcf4c047c568b4bf,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0065,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,3551,74b51be35a6cbb8ac90f9a497ea1847f65ea2ff2fec5a54f7416fef6a705ecaf,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0066,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,YES,NO,FILE,??,??,YES,2690,c4b4ddd98e3ee9f98d72f67270ba95db71bb751c14ff128105601beb5c04f491,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0067,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,YES,NO,FILE,??,??,YES,7746,661ceb80321000c9c69313c66c2b1b64c07efbe3ba16fbe23900c82bf030dc3b,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0068,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_NON_DESTRUCTIVE_ROLLBACK_DOCTRINE.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_NON_DESTRUCTIVE_ROLLBACK_DOCTRINE.md,YES,NO,FILE,??,??,YES,2566,544f1f0e1e637db9d0accad4616bdee5f5604986c77b6f255d1a8ec4d9accf6b,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0069,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_RATIFICATION_DECISION_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_RATIFICATION_DECISION_REGISTER.csv,YES,NO,FILE,??,??,YES,3968,2d2877746915a31c14d69f65de67f2f99f908e624053bee187819ff56c74dab7,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0070,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REPAIR_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REPAIR_REGISTER.csv,YES,NO,FILE,??,??,YES,5949,076b9c6f01d3c0076aa579665c5cfd6d1f87debcd0fea668df8582ab6e521819,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0071,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REVISED_PROGRAM_TOPOLOGY.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REVISED_PROGRAM_TOPOLOGY.md,YES,NO,FILE,??,??,YES,3835,688becaf1e4afab4c9891684046d10eff48e456b63f9f603e2059dcc04bd00d6,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0072,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REVISED_SOURCE_TARGET_MAP.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REVISED_SOURCE_TARGET_MAP.csv,YES,NO,FILE,??,??,YES,48116,01382b29e7d70988b2efac8dc2b902a35b7ae669fd16e77aaca98a3a5051c541,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0073,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REVISED_TOPOLOGY_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02C_PLANNING_REPAIR/CL_PHASE_02C_REVISED_TOPOLOGY_REGISTER.csv,YES,NO,FILE,??,??,YES,6720,475f0cb1e89d353cc78a4773df3a21d7d6d3442b5666e515c3c0e9d1074ef680,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0074,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_CHACHIPTI_CLASSIFICATION_QUEUE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_CHACHIPTI_CLASSIFICATION_QUEUE.csv,YES,NO,FILE,??,??,YES,5516,d1ae4230088fd711b0a31163426fbe80616b253bfec322689414ec6153b5c648,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0075,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_DESTINATION_PARENT_MANIFEST.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_DESTINATION_PARENT_MANIFEST.csv,YES,NO,FILE,??,??,YES,7723,82e7b3d15d459634d9c3ad57fb803242ffdada15692a22954cba5c65dbf2dca6,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0076,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,3609,58a6b112fd5033cb8e105639cde1c78dfbb4fd1206c6fb37d1dc19366e61c3dc,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0077,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_HUMAN_RATIFICATION_RECORD.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_HUMAN_RATIFICATION_RECORD.md,YES,NO,FILE,??,??,YES,5243,4ee4e2101836aef93bfb43ec85191ec5bf9fd09e05d816f1f410faf173c1bbcf,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0078,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_OPEN_AUTHORITY_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_OPEN_AUTHORITY_REGISTER.csv,YES,NO,FILE,??,??,YES,2686,4b95ca87cd2cf0d25c550ac6ed09843bf59c0af697196c83e75d96ca7cdcd4c8,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0079,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_PARENT_OCCUPANCY_VERIFICATION.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_PARENT_OCCUPANCY_VERIFICATION.csv,YES,NO,FILE,??,??,YES,4663,b122ac78f9a48b7c8ae3a7387ba15fb798ae3a89f504789e89acf3f69f2848a4,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0080,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_RATIFICATION_DECISION_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02D_RATIFICATION_AND_PARENT_PLAN/CL_PHASE_02D_RATIFICATION_DECISION_REGISTER.csv,YES,NO,FILE,??,??,YES,4532,806faa3b166dcb13c47c8d8b9a52ed3ca5c07476e190ed953ea7f39790c38325,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0081,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,4298,36a57ebdce3e68af757a44d01d16da4b3e05d03d4e1a6e7fd675c30155e6f1e2,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0082,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_EXISTING_PARENT_COMPATIBILITY.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_EXISTING_PARENT_COMPATIBILITY.csv,YES,NO,FILE,??,??,YES,4900,065deaa5aff18c486363aab045b4be6f738ea9f363ad37f002d44d35d18233f8,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0083,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_HUMAN_AUTHORIZATION_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_HUMAN_AUTHORIZATION_REGISTER.csv,YES,NO,FILE,??,??,YES,7469,8497853e606488af91a6f35d4e8eff13b0de72b03e1b98843865369021cad1aa,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0084,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_MATERIALIZATION_PRECHECK.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_MATERIALIZATION_PRECHECK.csv,YES,NO,FILE,??,??,YES,1061,70f23b8038d4d1ed869e9bd7786e0f62ad02965d518d292fbbc2b163a3ae4772,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0085,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_MINIMAL_MATERIALIZATION_SET.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_MINIMAL_MATERIALIZATION_SET.csv,YES,NO,FILE,??,??,YES,7720,06e1a5b6c679abba265f3516b6edbddd73dce8b929b35e907a887e895bfc0811,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0086,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_PARENT_CREATION_SEQUENCE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_PARENT_CREATION_SEQUENCE.csv,YES,NO,FILE,??,??,YES,1005,54f4c76c33267df631cd5a2422e8435d842afe693b0e5c47b55e28370e7dd478,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0087,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_PARENT_NECESSITY_ANALYSIS.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_PARENT_NECESSITY_ANALYSIS.csv,YES,NO,FILE,??,??,YES,6607,ee2d1e10335dc75a8ccf251c4c2c87e8ec856c4dbdf5c0ec2ab96b4c27fe55c8,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0088,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_PARENT_VERIFICATION_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_PARENT_VERIFICATION_REGISTER.csv,YES,NO,FILE,??,??,YES,10023,bbcdc046e3afdd01649155ed4d9c10b1438cced4ced8357a2fcab9381d571b09,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0089,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_REVIEW_REPORT.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02E_PARENT_AUTHORIZATION_REVIEW/CL_PHASE_02E_REVIEW_REPORT.md,YES,NO,FILE,??,??,YES,6987,6654cc50842b720a4a76863461ecd1473f515bba46f0f0b06bc887e6a5f4d6f2,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0090,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_AFTER_STATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_AFTER_STATE.csv,YES,NO,FILE,??,??,YES,993,6ef1b8f3a90e17f414a6783c3d8102aac1428d0773f2121ae0663a79c7fb5e61,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0091,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_AUTHORIZATION_RECORD.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_AUTHORIZATION_RECORD.md,YES,NO,FILE,??,??,YES,2006,47c803821994888f226840da9fb8a3b182376da512a1f07c2415bb05b5b66ee4,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0092,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_BEFORE_STATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_BEFORE_STATE.csv,YES,NO,FILE,??,??,YES,725,8a79c887f4c980f8d1c3ce0c3fbb3ba9eebdae865f6ff060fda7e6c0a48c0e3f,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0093,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,5111,fc30ba454e6d713dc73b09e5d792366876b5defe2e42ecef69acf2cd2cb76a6d,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0094,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_MATERIALIZATION_RECEIPT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02F_PARENT_MATERIALIZATION/CL_PHASE_02F_MATERIALIZATION_RECEIPT.csv,YES,NO,FILE,??,??,YES,473,c6b0b80de42f475d8bfeeff410e99dcaa45100c41f9ef4f30ce2564a94cda499,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0095,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_CL_MIG_001A_REVIEW.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_CL_MIG_001A_REVIEW.csv,YES,NO,FILE,??,??,YES,28445,a0b0267de1828c79e0bf91ee5831fbb72b7e6b5e78f7414c355f35197acf0ba8,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0096,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_CL_MIG_001B_REVIEW.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_CL_MIG_001B_REVIEW.csv,YES,NO,FILE,??,??,YES,2384,628dccf87595282c7c4bfbd1893fb11c4059fdf279f93cbcc5945b546c92d3bb,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0097,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_COLLISION_RECHECK.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_COLLISION_RECHECK.csv,YES,NO,FILE,??,??,YES,7775,4ec053fd01555fddbd0bac897f47ae24b7f8c3dd0a9b339033d4058a855afe13,NO,NO,NO,NO,NO,YES,
