allowlist_record_id,repository_relative_path,absolute_path,exists_in_worktree,exists_in_HEAD,filesystem_type,git_status_before,expected_git_status_from_phase_02m,status_consistent,file_bytes_if_applicable,sha256_if_file,symlink,submodule_or_gitlink,binary_detected,deletion_detected,rename_or_copy_detected,safe_to_stage,blocking_reason
GCS-CL-02M-0098,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_COPY_AUTHORIZATION_PACKETS.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_COPY_AUTHORIZATION_PACKETS.md,YES,NO,FILE,??,??,YES,9971,f37da799729687cb5a31775649e4a4e3398a7a10572477984a7fdc1611a105da,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0099,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_CURRENT_CANDIDATE_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_CURRENT_CANDIDATE_REGISTER.csv,YES,NO,FILE,??,??,YES,61012,503f6140dc8cb040c6d026e055a2d2cd129702abf4fd902d890de1084690922e,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0100,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_EXECUTION_MANIFEST_CANDIDATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_EXECUTION_MANIFEST_CANDIDATE.csv,YES,NO,FILE,??,??,YES,446,fb82dfcbcb89a39d346ea8137e97a33ff9233beae881eea93bb00b84ff24df7f,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0101,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,5575,2349efcbe5e78c61602f7f990bfda693bfba2d9acfb3545f09e0ca5478555e05,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0102,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_PREFLIGHT_AND_PARENT_VERIFICATION.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_PREFLIGHT_AND_PARENT_VERIFICATION.csv,YES,NO,FILE,??,??,YES,2235,5aa484ec30233778b46d3bf2ac722007a4435f812e1b4c608303040753e955f3,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0103,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_ROLLBACK_RECHECK.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_ROLLBACK_RECHECK.csv,YES,NO,FILE,??,??,YES,12421,ed59788fce8e2586a1239f89da4dd17d4b67875ccadfde0385e554cfae11de02,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0104,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_ZERO_WRITE_DRY_RUN.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02G_POST_MATERIALIZATION_DRY_RUN/CL_PHASE_02G_ZERO_WRITE_DRY_RUN.csv,YES,NO,FILE,??,??,YES,24421,ad9bac77cd77137a3a164ff03f77b13bd025eeaa4f1abde2daed56677be3a712,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0105,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_AUTHORITY_DISPOSITION_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_AUTHORITY_DISPOSITION_REGISTER.csv,YES,NO,FILE,??,??,YES,11825,ce8342a9bc846701f8aeb38d398a8d3d3a58b0f1e433146c3a19d0810d5fee2d,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0106,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_AUTHORITY_LANGUAGE_EXCEPTIONS.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_AUTHORITY_LANGUAGE_EXCEPTIONS.csv,YES,NO,FILE,??,??,YES,6198,3b5e26d9f33228efdfbe349241e82a0ca09ae9b4b9dd17519ca4a8e678b5241b,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0107,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_CONTENT_PROVENANCE_REVIEW.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_CONTENT_PROVENANCE_REVIEW.csv,YES,NO,FILE,??,??,YES,13755,da4b081202e049df39b7d9b8747d94130b9f13da007246a895a7b886c327ac06,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0108,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,3847,b86d2ebf089b59656d3dc848d9f601731e714d5fa5956714b79c075e151e2f27,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0109,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_FILE_AUTHORITY_DOCKET.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_FILE_AUTHORITY_DOCKET.csv,YES,NO,FILE,??,??,YES,19951,7b2cef6e9ee514f238068c6b7b8b94991510315be2823e366d89b9caf78fba06,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0110,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_FILE_RATIFICATION_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_FILE_RATIFICATION_REGISTER.csv,YES,NO,FILE,??,??,YES,22058,dde3ea7148a3aa47f97e37371870fd447039c4e4cedfebcfe727cab978c7edf5,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0111,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_PREFLIGHT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_PREFLIGHT.csv,YES,NO,FILE,??,??,YES,582,c4244821b3f2719dfba34bd827c3e26e69c92acbf8f75bc020a5b849b0cbff28,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0112,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_RATIFICATION_SUMMARY.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02H_FILE_AUTHORITY_ADJUDICATION/CL_PHASE_02H_RATIFICATION_SUMMARY.md,YES,NO,FILE,??,??,YES,5399,574c45bace0d5d70f9e5525e530ac0eb66934e0665cc630e629277e3333e3524,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0113,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_CL_MIG_001A_COPY_AUTHORIZATION_PACKET.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_CL_MIG_001A_COPY_AUTHORIZATION_PACKET.md,YES,NO,FILE,??,??,YES,8642,5b97d307ce9a59cfb705d42b727cea9a2bf54b7141eb7e51e29ddbc2bc7f8c8f,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0114,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_CL_MIG_001B_COPY_AUTHORIZATION_PACKET.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_CL_MIG_001B_COPY_AUTHORIZATION_PACKET.md,YES,NO,FILE,??,??,YES,2195,ed4da35b70e59853d49cb980428e70c0ffd11048c7dc6c10ecd40f90136f1fb3,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0115,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_DESTINATION_AND_LABEL_PLAN.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_DESTINATION_AND_LABEL_PLAN.csv,YES,NO,FILE,??,??,YES,13446,7b35836307369866be514d130a69392a469bbba02b24b884120e78130e0720c3,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0116,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_EXECUTION_MANIFEST_CANDIDATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_EXECUTION_MANIFEST_CANDIDATE.csv,YES,NO,FILE,??,??,YES,17497,a3f7727e68daf20e72539eef795160dea196f82490e0e9ed9ef0c31f94b23457,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0117,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,4394,ce4ba52b6819d16fa7c96424d721900ebab03399886d4750f4b053d739cf4aa1,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0118,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_HUMAN_RATIFICATION_RECORD.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_HUMAN_RATIFICATION_RECORD.md,YES,NO,FILE,??,??,YES,3258,08040bc151be7f7d3d058493552f39d5ef511c13a1da5195acb0a10cf70512da,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0119,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_RATIFIED_FILE_AUTHORITY_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_RATIFIED_FILE_AUTHORITY_REGISTER.csv,YES,NO,FILE,??,??,YES,16871,a909b68855cc95767d37bbddcfca345ccf4bd9a7f14a5e41fd1ffa6f6615cb6b,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0120,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_SOURCE_REVERIFICATION.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_SOURCE_REVERIFICATION.csv,YES,NO,FILE,??,??,YES,6808,363376a14683d54e331a5aa24dfa120b216910ca441990b6c6c2bd835d3983c9,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0121,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_ZERO_WRITE_COPY_PREFLIGHT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02I_AUTHORITY_RATIFICATION_AND_COPY_PREFLIGHT/CL_PHASE_02I_ZERO_WRITE_COPY_PREFLIGHT.csv,YES,NO,FILE,??,??,YES,8092,8e2c9c2be4d61e28e5aa4fcb10911982f037439714dc839522e3033848390b1c,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0122,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl,YES,NO,FILE,??,??,YES,42976,b73dd2f18fe1dbbd4b435e806d4b0de0cdfbd2f9797f19f81c9d6ad6147f0fa9,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0123,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_ADMISSION_SIDECAR_SPECIFICATION.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_ADMISSION_SIDECAR_SPECIFICATION.md,YES,NO,FILE,??,??,YES,9057,bdfa6ee739e60f2b088ca50b3dccc07eb5a00e16fd6452158b96068aa5223c3d,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0124,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_CL_MIG_001A_FINAL_AUTHORIZATION_PACKET.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_CL_MIG_001A_FINAL_AUTHORIZATION_PACKET.md,YES,NO,FILE,??,??,YES,12043,147363823944575c53e354b6954758ab59ae0d8a206870b7d8fcb9b9b86d46f1,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0125,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_CL_MIG_001B_FINAL_AUTHORIZATION_PACKET.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_CL_MIG_001B_FINAL_AUTHORIZATION_PACKET.md,YES,NO,FILE,??,??,YES,2370,91d37a1c4198ab01e5746ec9d14d25a7e93d6ad555fae3e9cf927d15db7260bf,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0126,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_COMPLETE_BUNDLE_DRY_RUN.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_COMPLETE_BUNDLE_DRY_RUN.csv,YES,NO,FILE,??,??,YES,4435,30db06963960d1aabb0487b25430bec11f1344f29d81500fd81df39f94466b4b,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0127,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_COMPLETE_DESTINATION_ARTIFACT_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_COMPLETE_DESTINATION_ARTIFACT_REGISTER.csv,YES,NO,FILE,??,??,YES,21982,a39f628126150692bcdc7efd608f1622c59b73312789a95b6596b771e5b650fe,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0128,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_CREATION_SEQUENCE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_CREATION_SEQUENCE.csv,YES,NO,FILE,??,??,YES,31194,0c5b1899895a117bf4ef3801097924c8e1f44eb72dcb2d9a2f6f3f1c347c1375,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0129,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,5128,8312151bebed3dce3ceb5ccbbad9d9a107600a579fd457704c6f0a3e1cf66109,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0130,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_PREFLIGHT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_PREFLIGHT.csv,YES,NO,FILE,??,??,YES,658,9f1fe9d9f29da947cdd62a19a87f43f45dc26ecd9f7bdf082347f8880c9e220e,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0131,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_ROLLBACK_BUNDLE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_ROLLBACK_BUNDLE.csv,YES,NO,FILE,??,??,YES,12832,8138bb6a7f2f5322f43992ae4718a8c4c8719d0b3f51888a5fda58da421dbfb9,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0132,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_SIDECAR_COLLISION_CHECK.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_SIDECAR_COLLISION_CHECK.csv,YES,NO,FILE,??,??,YES,6610,e22edbc764e22edd71377c3e8624a9703114df48317a06c75f983a87cbfe2911,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0133,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_SOURCE_REVERIFICATION.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02J_COMPLETE_EXECUTION_BUNDLE/CL_PHASE_02J_SOURCE_REVERIFICATION.csv,YES,NO,FILE,??,??,YES,12500,c96e4a4fe903aa4bef4e40df3ddc07d1631308654cac219781d3ed4f42557d0a,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0134,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_AFTER_STATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_AFTER_STATE.csv,YES,NO,FILE,??,??,YES,1616,777915322ddfbb0b82cf48bd113b15ff721ddc6a3bf67ded6bcfb36bdc6473c8,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0135,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_BEFORE_STATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_BEFORE_STATE.csv,YES,NO,FILE,??,??,YES,1466,45d7093883df1df3e12ff98368ad51f9095db67a5805d567eddee0b3606262bf,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0136,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_COPY_RECEIPT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_COPY_RECEIPT.csv,YES,NO,FILE,??,??,YES,1444,bc614f0927c30853b827bd8c36f3f89b1fefdddb165644dffc800ef38a3b040c,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0137,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,7666,2868e6b8d7e790f618e071748301f64bfcf8647add34cb68c51ba8451c87563c,NO,NO,NO,NO,NO,YES,
