allowlist_record_id,repository_relative_path,absolute_path,exists_in_worktree,exists_in_HEAD,filesystem_type,git_status_before,expected_git_status_from_phase_02m,status_consistent,file_bytes_if_applicable,sha256_if_file,symlink,submodule_or_gitlink,binary_detected,deletion_detected,rename_or_copy_detected,safe_to_stage,blocking_reason
GCS-CL-02M-0138,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_HUMAN_COPY_AUTHORIZATION_RECORD.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_HUMAN_COPY_AUTHORIZATION_RECORD.md,YES,NO,FILE,??,??,YES,3264,f7325a21b1f43006aa4704d1bd2d2f0c2961b0bf30bc09675450b79f21f6f2e9,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0139,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_PREFLIGHT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_PREFLIGHT.csv,YES,NO,FILE,??,??,YES,958,9abd5052b20eabba44e4bd29c83fca53c7411a780d2237c9f711ebf72f04849d,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0140,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_SCHEMA_VALIDATION.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02K_CL_MIG_001B_EXECUTION/CL_PHASE_02K_SCHEMA_VALIDATION.csv,YES,NO,FILE,??,??,YES,594,e61e2eaab66cd865cb0daffd19230a9eedc4b7273af0e743d92203d5e6602524,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0141,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_AFTER_STATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_AFTER_STATE.csv,YES,NO,FILE,??,??,YES,2924,78408860d89bfe056b13ae7a5a71e8c0c38c07489d3053be4eb6e352d6317010,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0142,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_AUTHORITY_CONDITION_VALIDATION.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_AUTHORITY_CONDITION_VALIDATION.csv,YES,NO,FILE,??,??,YES,6221,1145ca21c25d450cfc8ef81d4df0c369a0c3147693c0251a8437f388bde47d30,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0143,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_BEFORE_STATE.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_BEFORE_STATE.csv,YES,NO,FILE,??,??,YES,5571,c2792b75cb2b8336314ab74e7538cdadd0d3b7d26e34b1202cbdfd32ec1d2dc2,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0144,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_COMPLETE_BATCH_PRECHECK.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_COMPLETE_BATCH_PRECHECK.csv,YES,NO,FILE,??,??,YES,27831,0f41cd6577c7b1ef36d731075ba3d49edae2d2e76d45be5166bd26d0769cd3bf,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0145,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_EXECUTION_RECEIPT.yaml,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_EXECUTION_RECEIPT.yaml,YES,NO,FILE,??,??,YES,3628,52af9675de280e1a273fe81f2a4ca93b57742b71734f2a068f031ed4af5c5770,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0146,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_HUMAN_COPY_AUTHORIZATION_RECORD.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_HUMAN_COPY_AUTHORIZATION_RECORD.md,YES,NO,FILE,??,??,YES,2289,a3a321dc1e1a28e56819d59a0e8c0a851896579f8f7a349da5439133e77d308e,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0147,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_NONEXECUTION_CHECK.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_NONEXECUTION_CHECK.csv,YES,NO,FILE,??,??,YES,411,1765fd44afb6544fc3d3e2a8c393e12e7017fcb06c55676a1f8c548f472094c1,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0148,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_PREFLIGHT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_PREFLIGHT.csv,YES,NO,FILE,??,??,YES,759,40430c117b3eee8f4bc569cd30af243d815ac6d7331f3cfe3e3c198dbb877b05,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0149,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_SIDECAR_CREATION_RECEIPT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_SIDECAR_CREATION_RECEIPT.csv,YES,NO,FILE,??,??,YES,11890,210756efbf56a7ea7edd7bf53579349c27fa32d437b54b0580e573fbee289840,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0150,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_SOURCE_COPY_RECEIPT.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02L_CL_MIG_001A_EXECUTION/CL_PHASE_02L_SOURCE_COPY_RECEIPT.csv,YES,NO,FILE,??,??,YES,11610,5211c187ee07c85d11cfe7e64fb7743d041a1343d2d96cc845d33ad0e51babe0,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0151,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_EXTERNAL_BINARY_REFERENCE.schema.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_EXTERNAL_BINARY_REFERENCE.schema.json,YES,NO,FILE,??,??,YES,3914,de8ce977d82ba3f026881b6d9e16130c9388028f36bea6f55751a9b33265090f,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0152,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_EXTERNAL_BINARY_REFERENCE.schema.v1.1.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_EXTERNAL_BINARY_REFERENCE.schema.v1.1.json,YES,NO,FILE,??,??,YES,4976,98bea0629f51586790bb1593fbdc7b77f1700dec9002de9557d3170f59011844,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0153,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIGRATION_MANIFEST.schema.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIGRATION_MANIFEST.schema.json,YES,NO,FILE,??,??,YES,8919,d596cdcfd8e4b63e30285b9420d1805399bbda5d0d6e1a0b86086e06b513b496,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0154,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIGRATION_MANIFEST.schema.v1.1.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIGRATION_MANIFEST.schema.v1.1.json,YES,NO,FILE,??,??,YES,13255,de6353f41e09c4369ba43ee87b16534e85e1d13acb7384dd76c75e626e677c38,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0155,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIGRATION_MANIFEST.schema.v1.2.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIGRATION_MANIFEST.schema.v1.2.json,YES,NO,FILE,??,??,YES,14286,326639019da6a5289a54763620147574565768ce1fba9fc6ea3066a9055db28a,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0156,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_CLOSURE/CL_MIG_001_FINAL_CLOSURE_2026-07-13/CL_MIG_001_FINAL_VERIFICATION_AND_CLOSURE_v1.0.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_CLOSURE/CL_MIG_001_FINAL_CLOSURE_2026-07-13/CL_MIG_001_FINAL_VERIFICATION_AND_CLOSURE_v1.0.json,YES,NO,FILE,??,??,YES,1080,1c54af10792af26c0968fcb5ba2c2623882a95beffcb7b0fb13148fca47b9ba7,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0157,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_CLOSURE/CL_MIG_001_FINAL_CLOSURE_2026-07-13/CL_MIG_001_FINAL_VERIFICATION_AND_CLOSURE_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_CLOSURE/CL_MIG_001_FINAL_CLOSURE_2026-07-13/CL_MIG_001_FINAL_VERIFICATION_AND_CLOSURE_v1.0.md,YES,NO,FILE,??,??,YES,3645,8374b32b3c07f1def14dc8225c4d45ee1b515d368b22b14f4ca496f3a8a3c36a,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0158,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_CLOSURE/CL_MIG_001_FINAL_CLOSURE_2026-07-13/SHA256SUMS.txt,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_CLOSURE/CL_MIG_001_FINAL_CLOSURE_2026-07-13/SHA256SUMS.txt,YES,NO,FILE,??,??,YES,234,4f55e8f9e2de71cc24a048f6180c178a4ed6382ed70a19b48b25c20120b4ffa5,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0159,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIGRATION_MANIFEST.schema.v1.2.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIGRATION_MANIFEST.schema.v1.2.json,YES,NO,FILE,??,??,YES,14429,c12385ab19f701a7e6d1623abfb77cc1178981e79ecd71b10e439b2d61a1cb85,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0160,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_COPY_AUTHORIZATION_REQUIREMENTS.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_COPY_AUTHORIZATION_REQUIREMENTS.json,YES,NO,FILE,??,??,YES,897,3e42d38d489e262a502b26c6234d9b42e42667fd459477d01dd974f4bc29f5f8,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0161,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_COPY_ONLY_AUTHORIZATION_RECORD_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_COPY_ONLY_AUTHORIZATION_RECORD_v1.0.md,YES,NO,FILE,??,??,YES,2303,c24734895282a1a4415f8a873bda116c637d7ea4aae59e42a21f6c40dbbd9bf2,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0162,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_CURSOR_COPY_ONLY_EXECUTION_PACKET.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_CURSOR_COPY_ONLY_EXECUTION_PACKET.md,YES,NO,FILE,??,??,YES,4560,35b0e17586233b2508de840b78bf2053da2d5acb17d67df4fe8f728df4bf5e2f,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0163,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_MIGRATION_MANIFEST_COPY_v1.2.1.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/CL_MIG_001_MIGRATION_MANIFEST_COPY_v1.2.1.json,YES,NO,FILE,??,??,YES,56784,702ddbb456ee0d83eda6ab796c9586a7420810a09bb2fac9e5a053b8b01c18cc,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0164,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/SHA256SUMS.txt,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_COPY_AUTHORIZATION_2026-07-13/SHA256SUMS.txt,YES,NO,FILE,??,??,YES,562,f83c5c022193c1b0fa01fbb52060321d9c5b97c5943f8ee05f91695009234ccd,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0165,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DESTINATION_OCCUPANCY.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DESTINATION_OCCUPANCY.csv,YES,NO,FILE,??,??,YES,212808,01268b5bcbfd961aca0cb955372baf7036b8720dd7173a44ce740f82bf1625e5,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0166,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DESTINATION_OCCUPANCY_v1.2.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DESTINATION_OCCUPANCY_v1.2.csv,YES,NO,FILE,??,??,YES,12337,2840befe461baf78d9043e21df38bc95c461e66b409f14bc4583945ceb856e2c,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0167,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DRY_RUN_READINESS_REPORT.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DRY_RUN_READINESS_REPORT.md,YES,NO,FILE,??,??,YES,1609,1c7cc42d4861110d2748ec445c6c7ed5aebca77909ae2121ac93d9acb98b787c,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0168,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DUPLICATE_TARGET_RECONCILIATION.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_DUPLICATE_TARGET_RECONCILIATION.md,YES,NO,FILE,??,??,YES,1199,78a37f62718d38f8bc0cd541c3903598a7207d1238847f7aae1ba90cdadf957e,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0169,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_GOVERNANCE_AND_REGISTRIES_PLAN.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_GOVERNANCE_AND_REGISTRIES_PLAN.md,YES,NO,FILE,??,??,YES,5427,50b71fb891f725892438b90ef3af3afc2d5aecb80ff01dc246cee0d5f0b823a7,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0170,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_GOVERNANCE_AND_REGISTRIES_PLAN_v0.2.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_GOVERNANCE_AND_REGISTRIES_PLAN_v0.2.md,YES,NO,FILE,??,??,YES,2036,8ee8ff9debe87666ec8b3ffd06d8650727458f71f05f6f2281817985a0bee5f2,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0171,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MIGRATION_MANIFEST_DRY_RUN_v1.2.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MIGRATION_MANIFEST_DRY_RUN_v1.2.json,YES,NO,FILE,??,??,YES,57570,5b6ba5ca0d796601cc973f4fe43651a1302f9cd4089d3ceda44223385fe25dd3,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0172,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MIGRATION_MANIFEST_PLAN.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MIGRATION_MANIFEST_PLAN.json,YES,NO,FILE,??,??,YES,56419,a5145a23e1f8e9b119537cdd02fb95b15f04adb3150d24d63fb1ddd0f66e5747,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0173,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MIGRATION_MANIFEST_PLAN_v1.2.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MIGRATION_MANIFEST_PLAN_v1.2.json,YES,NO,FILE,??,??,YES,57340,47152821736f26a9d68f58e9259abe9c39ed16722273035c2efe54a2cfa303df,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0174,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MISSING_AUTHORITATIVE_SOURCES.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_MISSING_AUTHORITATIVE_SOURCES.md,YES,NO,FILE,??,??,YES,2984,6210c689e45d92f1182935e0a2305b15a5b301a4818efaf842c0a9b2eb8f30f3,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0175,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_BREAKAGE_RISK.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_BREAKAGE_RISK.json,YES,NO,FILE,??,??,YES,394,9d1ba08578ef118dcac9e21c1d7d542463e83b94f4fb09832b23a1b1e77c9b30,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0176,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_BREAKAGE_RISK_v1.2.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_BREAKAGE_RISK_v1.2.json,YES,NO,FILE,??,??,YES,291,b462f8b23ac31c10f9bfa9ffb8967acbb1db8c7f3a5b148451be685f14fc46b7,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0177,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_HITS.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_HITS.csv,YES,NO,FILE,??,??,YES,13487,a1416654540612822c3a17c6548d0e46618116f50ef6368d4c4567a2e37541ae,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0178,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_HITS_v1.2.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_PATH_REFERENCE_HITS_v1.2.csv,YES,NO,FILE,??,??,YES,24014,634c26a5b707ff44c1187957bf4a987fb29cf55e1c170a411ae46f42da503697,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0179,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_SCHEMA_VALIDATION_REPORT.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_SCHEMA_VALIDATION_REPORT.md,YES,NO,FILE,??,??,YES,473,1bedb48e317088dcdfb4712b30032a063888ee3d5d6debd48ec11b90af3d6490,NO,NO,NO,NO,NO,YES,
