allowlist_record_id,repository_relative_path,absolute_path,exists_in_worktree,exists_in_HEAD,filesystem_type,git_status_before,expected_git_status_from_phase_02m,status_consistent,file_bytes_if_applicable,sha256_if_file,symlink,submodule_or_gitlink,binary_detected,deletion_detected,rename_or_copy_detected,safe_to_stage,blocking_reason
GCS-CL-02M-0180,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_SOURCE_RECOVERY_REGISTER.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_SOURCE_RECOVERY_REGISTER.csv,YES,NO,FILE,??,??,YES,9980,6cd46ea7b9107d4277ddb4ee24c956faeacb54bac9403a993f8ce713db43335f,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0181,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DESTINATION_OCCUPANCY.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DESTINATION_OCCUPANCY.csv,YES,NO,FILE,??,??,YES,8384,00c91a7c30d0b8a8794002d3e9027c4df121e27033ef92fecd20157e984c9912,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0182,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DRY_RUN_EXCEPTIONS.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DRY_RUN_EXCEPTIONS.csv,YES,NO,FILE,??,??,YES,7232,dabff4a81f10e74f4107dded2c908f358698cf41cb73b1023bfc886afe5ecdfc,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0183,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DRY_RUN_REPORT.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DRY_RUN_REPORT.md,YES,NO,FILE,??,??,YES,1005,df265ed08b2244afce3bcb259215b828bcf20fb20660e46d2dbf99764f471fd4,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0184,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DRY_RUN_RESULTS.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_DRY_RUN_RESULTS.csv,YES,NO,FILE,??,??,YES,20994,759b3fc10021a1aa160fbd0addba9a1d7250eb5f6e3d3a92050b5cbc61c81c43,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0185,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_PATH_REFERENCE_HITS.csv,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_MIG_001_ZERO_WRITE_PATH_REFERENCE_HITS.csv,YES,NO,FILE,??,??,YES,16289,535873de346121a1fd2ce8ca35cf2233e0167398bf91d3916192dc2b7ca34242,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0186,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/00_MANIFEST/BUNDLE_MANIFEST.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/00_MANIFEST/BUNDLE_MANIFEST.json,YES,NO,FILE,??,??,YES,5994,636c2d53dd626c4db901cc4e0bf5c5081b35d66debb3cc178c11e1a7fe286720,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0187,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/00_MANIFEST/README.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/00_MANIFEST/README.md,YES,NO,FILE,??,??,YES,914,f811127e937b8d37625611b39030e23f1020b1467ae33e4f01aa4a25805b10fc,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0188,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/00_MANIFEST/SHA256SUMS.txt,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/00_MANIFEST/SHA256SUMS.txt,YES,NO,FILE,??,??,YES,3708,9fcca7424547e21d8bbf79ba96920eb16a282bed58567371cd3a54be9685fea1,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0189,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/01_GOVERNANCE/CL-OPS-001_Crisis_Liturgies_Role_Separation_and_Execution_Protocol_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/01_GOVERNANCE/CL-OPS-001_Crisis_Liturgies_Role_Separation_and_Execution_Protocol_v1.0.md,YES,NO,FILE,??,??,YES,6605,ea6ee12742f4a8639a553419b137a726486df7fd7643c3ce070390a288cd2303,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0190,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/01_GOVERNANCE/CL_PHASE_01_A_GOVERNANCE_CROSS_REFERENCE_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/01_GOVERNANCE/CL_PHASE_01_A_GOVERNANCE_CROSS_REFERENCE_v1.0.md,YES,NO,FILE,??,??,YES,3018,87176c9cd2eda0c363484f8b01e9ed9c34016a278642d3720bd0dcf19b32d575,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0191,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CCR_CL_003_FINAL_DISPOSITION_ACCEPTED_WITH_PATCHES_2026-07-13.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CCR_CL_003_FINAL_DISPOSITION_ACCEPTED_WITH_PATCHES_2026-07-13.json,YES,NO,FILE,??,??,YES,503,5c5309b2cb41cf7e0da6a9900b0ac8f9bf0e466699fc9e8269271689e33213f3,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0192,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CCR_CL_003_FINAL_DISPOSITION_ACCEPTED_WITH_PATCHES_2026-07-13.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CCR_CL_003_FINAL_DISPOSITION_ACCEPTED_WITH_PATCHES_2026-07-13.md,YES,NO,FILE,??,??,YES,4185,aa7b3b9a9232ba7bde283c52d64806e79ba72dee4fe2fc5dd8e9b5c5b805515d,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0193,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CL_RELEASE_PROFILE_REGISTRY_v1.0.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CL_RELEASE_PROFILE_REGISTRY_v1.0.json,YES,NO,FILE,??,??,YES,2200,b44a2f757b921621bbdebd773dd6c86bf087def6e6f9cdebf89bdf419ac91482,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0194,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CL_RELEASE_PROFILE_REGISTRY_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/02_RELEASE_PROFILES/CL_RELEASE_PROFILE_REGISTRY_v1.0.md,YES,NO,FILE,??,??,YES,1732,81bf4038455959335149151a8cb8dc8bc27f4914fc37819135ee84446a52ddbb,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0195,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_COLLECTION_STATE_MAP_v1.0.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_COLLECTION_STATE_MAP_v1.0.json,YES,NO,FILE,??,??,YES,3815,5e2752d60de8c8d468bf6603b6c545bf90641eed4091d0225c56237ea5c45e57,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0196,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_DUPLICATE_RELATIONSHIP_RECORD.schema.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_DUPLICATE_RELATIONSHIP_RECORD.schema.json,YES,NO,FILE,??,??,YES,1645,9fe1e54cfc0c61bef3386b9afc38f5d8152e2ded36c79e35bce57c0de6657df5,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0197,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_C_CANONICAL_ROOT_DECISION_MATRIX_v0.1.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_C_CANONICAL_ROOT_DECISION_MATRIX_v0.1.md,YES,NO,FILE,??,??,YES,3452,6c9a2fa66a4a0f0f46cadf816c97cf8419b589e5c78d46b6e7afccfd57852648,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0198,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_C_CANONICAL_ROOT_RATIFICATION_v1.0.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_C_CANONICAL_ROOT_RATIFICATION_v1.0.json,YES,NO,FILE,??,??,YES,859,faafcd589eb5b1d979c12fc55718e8d78925e5295f82d24466a46355ccf060be,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0199,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_C_CANONICAL_ROOT_RATIFICATION_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_C_CANONICAL_ROOT_RATIFICATION_v1.0.md,YES,NO,FILE,??,??,YES,3887,37ca57040394817ccf63d90151e7210e2f28ed215a7d88f4a834bae056874d63,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0200,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_D_MIRROR_AND_DUPLICATE_DOCTRINE_v1.0.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_D_MIRROR_AND_DUPLICATE_DOCTRINE_v1.0.json,YES,NO,FILE,??,??,YES,899,5b651ed1ddaec6c2e8e60399849289fbed1dcaeba797a710695f207c8cbe351e,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0201,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_D_MIRROR_AND_DUPLICATE_DOCTRINE_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_D_MIRROR_AND_DUPLICATE_DOCTRINE_v1.0.md,YES,NO,FILE,??,??,YES,7198,b47a0ee2915e3c6238e237a7ed1c2dff8c3ec07aaef9231430f9e3ca65084502,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0202,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_E_COLLECTION_STATE_LANGUAGE_STANDARD_v1.0.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_E_COLLECTION_STATE_LANGUAGE_STANDARD_v1.0.json,YES,NO,FILE,??,??,YES,645,a7edf399ff3379e877fab7bee3706843cac96c021ca1409a4b3b7cfc96819fe5,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0203,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_E_COLLECTION_STATE_LANGUAGE_STANDARD_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/03_STATE_ROOT_AND_DUPLICATES/CL_PHASE_01_E_COLLECTION_STATE_LANGUAGE_STANDARD_v1.0.md,YES,NO,FILE,??,??,YES,7527,4304183a4a35c87923488a19081346b6d733eaf819e1d6875f946e066d59daa8,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0204,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.json,YES,NO,FILE,??,??,YES,868,45606d32e44785e4cf679af6458fd55c8b16dee7788fea629e5826e1315e35e4,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0205,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.md,YES,NO,FILE,??,??,YES,4539,115beb2e38edc0f1cfaae94af2ffd476885251a051e75f261dac0788584b3181,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0206,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.json,YES,NO,FILE,??,??,YES,646,77446f96ed3abfec7307c91dd2084b02a6b22f188e8176c4ff952b3bdebb1113,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0207,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.md,YES,NO,FILE,??,??,YES,4566,f0707d2a7559027b43bb7529d010d88d974ab3c2a5226cf6e7ef582e23ee219c,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0208,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.json,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.json,YES,NO,FILE,??,??,YES,395,1d5b884355aa84715bd664e33e88f37638120a780b4d8bc4f26afd85d988d790,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0209,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.md,YES,NO,FILE,??,??,YES,3168,e2c2be71dc883fc851ce7b4eb2f1b75051ffc68553875463b8c41d496498148a,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0210,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_F_DEATH_BIT_PROFILE_DEFERRAL_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_01_F_DEATH_BIT_PROFILE_DEFERRAL_v1.0.md,YES,NO,FILE,??,??,YES,2139,6d404e28e83d6114ba0c4778ca918740d0487ba35fcc501abbafc200902df2e7,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0211,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_02_CURSOR_MIGRATION_PLANNING_PACKET.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_02_CURSOR_MIGRATION_PLANNING_PACKET.md,YES,NO,FILE,??,??,YES,1984,5d189d45af4200b3daed7be08941a5410ab47fce3cbe00eff7c69040f061edd5,NO,NO,NO,NO,NO,YES,
GCS-CL-02M-0212,CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_02_NON_DESTRUCTIVE_MIGRATION_PLANNING_CHARTER_v1.0.md,C:/Users/steve/Projects/gradient-institution/CRISIS_LITURGIES/00_PROJECT_CONTROL/CL_PHASE_02_PLANNING/CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13/04_PHASE_CLOSURES/CL_PHASE_02_NON_DESTRUCTIVE_MIGRATION_PLANNING_CHARTER_v1.0.md,YES,NO,FILE,??,??,YES,3564,d720514fb99f60389a6ebf878582696089fdfced8b071eedddce3fe1c6123f30,NO,NO,NO,NO,NO,YES,
