item_id,source_path,target_path,source_bytes,source_sha256,dest_bytes,dest_sha256,bytes_verified,hash_verified,overwrite,copied_at,result
MIG-0001,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,9042,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,9042,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0002,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,4990,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,4990,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0003,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,2060,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,2060,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0004,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,10531,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,10531,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0005,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,4336,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,4336,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0006,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,24954,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,24954,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0007,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,11517,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,11517,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0008,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,2054,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,2054,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0009,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,8606,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,8606,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0010,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,3635,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,3635,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0011,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,7454,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,7454,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0012,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,4717,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,4717,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0013,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,5293,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,5293,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0014,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,4551,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,4551,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0015,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,697,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,697,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0016,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,1816,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,1816,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0017,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,37831,d77bb589a551c91a92cf1b6c6a677eac1a4543b7e17f172290308d7b70c9b0e9,37831,d77bb589a551c91a92cf1b6c6a677eac1a4543b7e17f172290308d7b70c9b0e9,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0018,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,8043,748e10eb7b5cd97ecd4a9e380435257ae35820f95ea1c9b4908b4ad05aa2cd1e,8043,748e10eb7b5cd97ecd4a9e380435257ae35820f95ea1c9b4908b4ad05aa2cd1e,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0019,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,8089,275202a24950daea7ffc0a2a370448f424ace8e9e4b698b48447e13242073fd8,8089,275202a24950daea7ffc0a2a370448f424ace8e9e4b698b48447e13242073fd8,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0020,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.md,3168,e2c2be71dc883fc851ce7b4eb2f1b75051ffc68553875463b8c41d496498148a,3168,e2c2be71dc883fc851ce7b4eb2f1b75051ffc68553875463b8c41d496498148a,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0021,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.json,395,1d5b884355aa84715bd664e33e88f37638120a780b4d8bc4f26afd85d988d790,395,1d5b884355aa84715bd664e33e88f37638120a780b4d8bc4f26afd85d988d790,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0022,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_01_F_DEATH_BIT_PROFILE_DEFERRAL_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\03_RELEASE_PROFILES\deferred\CL_DEATH_OF_THE_BIT_SPECIAL_PROFILE\CL_PHASE_01_F_DEATH_BIT_PROFILE_DEFERRAL_v1.0.md,2139,6d404e28e83d6114ba0c4778ca918740d0487ba35fcc501abbafc200902df2e7,2139,6d404e28e83d6114ba0c4778ca918740d0487ba35fcc501abbafc200902df2e7,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0023,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_02_NON_DESTRUCTIVE_MIGRATION_PLANNING_CHARTER_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_AUTHORITY\CL_PHASE_02_NON_DESTRUCTIVE_MIGRATION_PLANNING_CHARTER_v1.0.md,3564,d720514fb99f60389a6ebf878582696089fdfced8b071eedddce3fe1c6123f30,3564,d720514fb99f60389a6ebf878582696089fdfced8b071eedddce3fe1c6123f30,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0024,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_02_CURSOR_MIGRATION_PLANNING_PACKET.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_AUTHORITY\CL_PHASE_02_CURSOR_MIGRATION_PLANNING_PACKET.md,1984,5d189d45af4200b3daed7be08941a5410ab47fce3cbe00eff7c69040f061edd5,1984,5d189d45af4200b3daed7be08941a5410ab47fce3cbe00eff7c69040f061edd5,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0025,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.md,4539,115beb2e38edc0f1cfaae94af2ffd476885251a051e75f261dac0788584b3181,4539,115beb2e38edc0f1cfaae94af2ffd476885251a051e75f261dac0788584b3181,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0026,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.json,868,45606d32e44785e4cf679af6458fd55c8b16dee7788fea629e5826e1315e35e4,868,45606d32e44785e4cf679af6458fd55c8b16dee7788fea629e5826e1315e35e4,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0027,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.md,4566,f0707d2a7559027b43bb7529d010d88d974ab3c2a5226cf6e7ef582e23ee219c,4566,f0707d2a7559027b43bb7529d010d88d974ab3c2a5226cf6e7ef582e23ee219c,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0028,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\04_PHASE_CLOSURES\CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.json,646,77446f96ed3abfec7307c91dd2084b02a6b22f188e8176c4ff952b3bdebb1113,646,77446f96ed3abfec7307c91dd2084b02a6b22f188e8176c4ff952b3bdebb1113,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0029,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_MIGRATION_MANIFEST.schema.v1.1.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\06_BUILDER\schemas\CL_MIGRATION_MANIFEST.schema.json,13255,de6353f41e09c4369ba43ee87b16534e85e1d13acb7384dd76c75e626e677c38,13255,de6353f41e09c4369ba43ee87b16534e85e1d13acb7384dd76c75e626e677c38,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0030,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_EXTERNAL_BINARY_REFERENCE.schema.v1.1.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\06_BUILDER\schemas\CL_EXTERNAL_BINARY_REFERENCE.schema.json,4976,98bea0629f51586790bb1593fbdc7b77f1700dec9002de9557d3170f59011844,4976,98bea0629f51586790bb1593fbdc7b77f1700dec9002de9557d3170f59011844,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0031,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\03_STATE_ROOT_AND_DUPLICATES\CL_COLLECTION_STATE_MAP_v1.0.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\04_COLLECTION_REGISTRY\CL_COLLECTION_STATE_MAP_v1.0.json,3815,5e2752d60de8c8d468bf6603b6c545bf90641eed4091d0225c56237ea5c45e57,3815,5e2752d60de8c8d468bf6603b6c545bf90641eed4091d0225c56237ea5c45e57,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0032,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\03_STATE_ROOT_AND_DUPLICATES\CL_PHASE_01_E_COLLECTION_STATE_LANGUAGE_STANDARD_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\04_COLLECTION_REGISTRY\CL_PHASE_01_E_COLLECTION_STATE_LANGUAGE_STANDARD_v1.0.md,7527,4304183a4a35c87923488a19081346b6d733eaf819e1d6875f946e066d59daa8,7527,4304183a4a35c87923488a19081346b6d733eaf819e1d6875f946e066d59daa8,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0033,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\03_STATE_ROOT_AND_DUPLICATES\CL_PHASE_01_D_MIRROR_AND_DUPLICATE_DOCTRINE_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\registries\mirrors\CL_PHASE_01_D_MIRROR_AND_DUPLICATE_DOCTRINE_v1.0.md,7198,b47a0ee2915e3c6238e237a7ed1c2dff8c3ec07aaef9231430f9e3ca65084502,7198,b47a0ee2915e3c6238e237a7ed1c2dff8c3ec07aaef9231430f9e3ca65084502,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0034,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\03_STATE_ROOT_AND_DUPLICATES\CL_PHASE_01_C_CANONICAL_ROOT_RATIFICATION_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_01_C_CANONICAL_ROOT_RATIFICATION_v1.0.md,3887,37ca57040394817ccf63d90151e7210e2f28ed215a7d88f4a834bae056874d63,3887,37ca57040394817ccf63d90151e7210e2f28ed215a7d88f4a834bae056874d63,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0035,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\02_RELEASE_PROFILES\CL_RELEASE_PROFILE_REGISTRY_v1.0.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\03_RELEASE_PROFILES\CL_RELEASE_PROFILE_REGISTRY_v1.0.json,2200,b44a2f757b921621bbdebd773dd6c86bf087def6e6f9cdebf89bdf419ac91482,2200,b44a2f757b921621bbdebd773dd6c86bf087def6e6f9cdebf89bdf419ac91482,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0036,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\01_GOVERNANCE\CL_PHASE_01_A_GOVERNANCE_CROSS_REFERENCE_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PHASE_01_A_GOVERNANCE_CROSS_REFERENCE_v1.0.md,3018,87176c9cd2eda0c363484f8b01e9ed9c34016a278642d3720bd0dcf19b32d575,3018,87176c9cd2eda0c363484f8b01e9ed9c34016a278642d3720bd0dcf19b32d575,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0037,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\01_GOVERNANCE\CL-OPS-001_Crisis_Liturgies_Role_Separation_and_Execution_Protocol_v1.0.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL-OPS-001_Crisis_Liturgies_Role_Separation_and_Execution_Protocol_v1.0.md,6605,ea6ee12742f4a8639a553419b137a726486df7fd7643c3ce070390a288cd2303,6605,ea6ee12742f4a8639a553419b137a726486df7fd7643c3ce070390a288cd2303,YES,YES,NO,2026-07-13T23:57:43Z,PASS
MIG-0038,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_PLANNING\CL_PHASE_01_PORTABLE_AUTHORITY_SOURCES_2026-07-13\05_EVIDENCE_REFERENCES\CL_PHASE_00_DISK_INVENTORY_EXTERNAL_REF.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_DISK_INVENTORY_EXTERNAL_REF.json,1102,b78e53f4b45e84b48f2a3be43d23b3469c490462dc88843b2088288d5890777f,1102,b78e53f4b45e84b48f2a3be43d23b3469c490462dc88843b2088288d5890777f,YES,YES,NO,2026-07-13T23:57:43Z,PASS
