item_id,target_path,target_exists,target_parent_exists,destination_occupancy,zero_write_action,notes
MIG-0001,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0002,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0003,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0004,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0005,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0006,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0007,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0008,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0009,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0010,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0011,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0012,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0013,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0014,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0015,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0016,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0017,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0018,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0019,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0020,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0021,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_01_FINAL_CLOSURE_RECORD_v1.0.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0022,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\03_RELEASE_PROFILES\deferred\CL_DEATH_OF_THE_BIT_SPECIAL_PROFILE\CL_PHASE_01_F_DEATH_BIT_PROFILE_DEFERRAL_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0023,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_AUTHORITY\CL_PHASE_02_NON_DESTRUCTIVE_MIGRATION_PLANNING_CHARTER_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0024,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02_AUTHORITY\CL_PHASE_02_CURSOR_MIGRATION_PLANNING_PACKET.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0025,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0026,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_00_FINAL_CLOSURE_RECORD_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0027,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0028,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PHASE_01_AUTHORITY_PROFILE_ROOT_RECONCILIATION_CHARTER_2026-07-13.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0029,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\06_BUILDER\schemas\CL_MIGRATION_MANIFEST.schema.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0030,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\06_BUILDER\schemas\CL_EXTERNAL_BINARY_REFERENCE.schema.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0031,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\04_COLLECTION_REGISTRY\CL_COLLECTION_STATE_MAP_v1.0.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0032,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\04_COLLECTION_REGISTRY\CL_PHASE_01_E_COLLECTION_STATE_LANGUAGE_STANDARD_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0033,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\registries\mirrors\CL_PHASE_01_D_MIRROR_AND_DUPLICATE_DOCTRINE_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0034,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PHASE_01_C_CANONICAL_ROOT_RATIFICATION_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0035,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\03_RELEASE_PROFILES\CL_RELEASE_PROFILE_REGISTRY_v1.0.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0036,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PHASE_01_A_GOVERNANCE_CROSS_REFERENCE_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0037,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL-OPS-001_Crisis_Liturgies_Role_Separation_and_Execution_Protocol_v1.0.md,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
MIG-0038,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_DISK_INVENTORY_EXTERNAL_REF.json,NO,NO,PARENT_ABSENT,NONE,inspected only; no mkdir/copy
